Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bed_bath_sum,renovation_yes,sqft_living_plus_lot,sqft_living_plus_lot_15,lat_long,distance_from_flatiron
20389,3026059362,2014-10-31,499000.0,3,2.5,1861,1587,2.0,0.0,0.0,3,8,1578,283.0,2007,,98034,47.7043,-122.209,2090,10454,5.5,0,3448,12544,"(47.7043, -122.209)",8.847276404702471
20390,1327600150,2014-10-16,359950.0,4,2.75,2260,5705,2.0,0.0,0.0,3,8,2260,,2014,,98042,47.3726,-122.15899999999999,2260,5727,6.75,0,7965,7987,"(47.3726, -122.15899999999999)",18.323725492541147
20391,2895730540,2014-12-10,929000.0,5,3.25,4150,7100,2.0,0.0,0.0,3,10,4150,,2013,,98074,47.6026,-122.06,3560,7214,8.25,0,11250,10774,"(47.6026, -122.06)",12.879394664549652
20392,2768200209,2014-10-06,529950.0,2,2.5,1500,1174,2.0,0.0,0.0,3,8,1140,360.0,2014,,98107,47.6689,-122.363,1550,1519,4.5,0,2674,3069,"(47.6689, -122.363)",4.308098261170086
20393,9268851380,2015-04-03,461000.0,3,2.25,1620,998,2.5,0.0,0.0,3,8,1540,80.0,2012,,98027,47.5394,-122.027,1620,1068,5.25,0,2618,2688,"(47.5394, -122.027)",15.202544659481484
20394,7625703007,2014-10-14,271115.0,2,1.5,830,1325,2.0,0.0,0.0,3,7,830,,2005,,98136,47.5472,-122.384,1310,1485,3.5,0,2155,2795,"(47.5472, -122.384)",4.82636155051203
20395,7202280580,2015-01-06,653000.0,4,2.5,3120,5137,2.0,0.0,0.0,3,7,3120,,2003,,98053,47.6842,-122.04,2755,5137,6.5,0,8257,7892,"(47.6842, -122.04)",14.733599095088866
20396,1972202187,2014-10-24,565000.0,3,2.5,1870,1058,3.0,0.0,0.0,3,8,1380,490.0,2007,,98103,47.6512,-122.345,1440,1136,5.5,0,2928,2576,"(47.6512, -122.345)",2.930062259162135
20397,2767600985,2014-12-04,529950.0,3,2.25,1240,1250,3.0,0.0,0.0,3,8,1240,,2014,,98107,47.6748,-122.37700000000001,1470,1250,5.25,0,2490,2720,"(47.6748, -122.37700000000001)",4.912600159696332
20398,5631501202,2015-03-26,585000.0,4,2.5,2820,5612,2.0,0.0,0.0,3,9,2820,,2007,,98028,47.7477,-122.236,1620,14881,6.5,0,8432,16501,"(47.7477, -122.236)",10.646370523294006
20399,1972200556,2014-07-03,609000.0,3,1.75,1630,1526,3.0,0.0,0.0,3,8,1630,,2014,,98103,47.6536,-122.354,1570,1274,4.75,0,3156,2844,"(47.6536, -122.354)",3.1765220397594423
20400,301400930,2014-06-18,267000.0,3,2.25,1584,2800,2.0,0.0,0.0,3,7,1584,,2012,,98002,47.3454,-122.214,1584,2800,5.25,0,4384,4384,"(47.3454, -122.214)",19.10069121981037
20401,9265880040,2014-05-09,557000.0,4,2.5,2840,4500,2.0,0.0,0.0,3,8,2840,,2012,,98028,47.7678,-122.23700000000001,2840,4939,6.5,0,7340,7779,"(47.7678, -122.23700000000001)",11.891735168493122
20402,7853280610,2014-11-17,709950.0,4,3.25,3910,6293,2.0,0.0,0.0,3,9,3130,780.0,2006,,98065,47.5389,-121.86,4410,6015,7.25,0,10203,10425,"(47.5389, -121.86)",22.726836148899928
20403,1972200847,2014-07-18,625000.0,3,2.5,1730,1301,3.0,0.0,0.0,3,9,1730,,2011,,98103,47.653,-122.352,1330,1240,5.5,0,3031,2570,"(47.653, -122.352)",3.1133327138834126
20404,8562790940,2014-12-23,599000.0,3,2.75,1840,2060,2.0,0.0,0.0,3,10,1700,140.0,2013,,98027,47.53,-122.073,2590,2680,5.75,0,3900,5270,"(47.53, -122.073)",13.438808299400185
20405,1623089165,2015-05-06,920000.0,4,3.75,4030,503989,2.0,0.0,0.0,3,10,4030,,2008,,98045,47.4807,-121.795,2110,71874,7.75,0,508019,73984,"(47.4807, -121.795)",26.761260704865066
20406,6788200596,2014-10-16,1290000.0,4,3.5,3440,3800,3.0,0.0,0.0,3,9,3440,,2014,,98112,47.6408,-122.307,1760,3800,7.5,0,7240,5560,"(47.6408, -122.307)",2.5746254676068068
20407,1760650610,2015-03-30,324500.0,4,2.5,2110,3825,2.0,0.0,0.0,3,7,2110,,2012,,98042,47.3602,-122.08200000000001,2110,3825,6.5,0,5935,5935,"(47.3602, -122.08200000000001)",20.903939137001917
20408,7853360850,2015-01-16,471500.0,3,2.5,2430,5866,2.0,0.0,0.0,3,7,2430,,2009,,98065,47.5158,-121.87100000000001,2380,5866,5.5,0,8296,8246,"(47.5158, -121.87100000000001)",22.63325515513253
20409,2526069092,2014-08-08,1020000.0,4,3.75,4690,207141,2.0,0.0,0.0,3,10,4030,660.0,2007,,98019,47.7072,-121.98299999999999,2890,200527,7.75,0,211831,203417,"(47.7072, -121.98299999999999)",17.781538386725014
20410,2424059061,2014-11-11,998000.0,4,3.5,3500,43560,2.0,0.0,0.0,3,9,2850,650.0,2014,,98006,47.5481,-122.103,3640,40545,7.5,0,47060,44185,"(47.5481, -122.103)",11.664579609916201
20411,7661600206,2015-01-29,262000.0,4,2.5,2070,8685,2.0,0.0,0.0,3,7,2070,,2006,,98188,47.4697,-122.26700000000001,2170,9715,6.5,0,10755,11885,"(47.4697, -122.26700000000001)",10.166108534876367
20412,8149600065,2015-04-01,844000.0,4,3.5,3350,6350,2.0,0.0,2.0,3,8,2610,740.0,2009,,98116,47.5602,-122.39,1820,6350,7.5,0,9700,8170,"(47.5602, -122.39)",4.210127648085796
20413,6666830120,2014-06-24,745641.0,4,2.5,2440,4850,2.0,0.0,0.0,3,8,2440,,2013,,98052,47.7043,-122.11399999999999,2970,5450,6.5,0,7290,8420,"(47.7043, -122.11399999999999)",12.255947065370847
20414,3034200087,2014-12-12,659950.0,5,3.0,3010,7357,2.0,0.0,0.0,3,9,3010,,2008,,98133,47.7226,-122.33,2370,8050,8.0,0,10367,10420,"(47.7226, -122.33)",7.840675741593279
20415,255450410,2014-08-04,339989.0,3,2.5,2060,4200,2.0,0.0,0.0,3,8,2060,,2014,,98038,47.3706,-122.01799999999999,2370,4200,5.5,0,6260,6570,"(47.3706, -122.01799999999999)",22.19498956601502
20416,3438501327,2015-05-04,352500.0,2,2.5,1570,2399,2.0,0.0,0.0,3,7,1180,390.0,2009,,98106,47.5488,-122.36399999999999,1590,2306,4.5,0,3969,3896,"(47.5488, -122.36399999999999)",4.368384221847566
20417,9828702389,2014-05-13,525000.0,3,2.5,1580,1161,2.0,0.0,0.0,3,8,1010,570.0,2008,,98112,47.6206,-122.29899999999999,1680,1177,5.5,0,2741,2857,"(47.6206, -122.29899999999999)",1.9075247450851727
20418,8691440330,2014-09-29,1140000.0,5,3.5,4280,6530,2.0,0.0,3.0,3,10,4280,,2014,,98075,47.5941,-121.973,3960,6863,8.5,0,10810,10823,"(47.5941, -121.973)",16.95767078406095
20419,1085623740,2014-08-12,491000.0,5,3.5,2815,4900,2.0,0.0,0.0,3,9,2815,,2011,,98030,47.3424,-122.179,2798,4900,8.5,0,7715,7698,"(47.3424, -122.179)",19.84388262388321
20420,1424069110,2014-07-18,675000.0,4,2.5,2620,6114,2.0,0.0,0.0,3,9,2620,,2011,,98029,47.5603,-122.01299999999999,2620,5808,6.5,0,8734,8428,"(47.5603, -122.01299999999999)",15.441056024657032
20421,993001914,2015-01-06,344000.0,3,2.25,1250,1033,3.0,0.0,0.0,3,8,1250,,2007,,98103,47.6907,-122.34299999999999,1250,1150,5.25,0,2283,2400,"(47.6907, -122.34299999999999)",5.639742388589984
20422,9211010220,2014-11-04,530000.0,4,2.5,3250,4500,2.0,0.0,0.0,3,8,3250,,2008,,98059,47.4944,-122.15,3030,4598,6.5,0,7750,7628,"(47.4944, -122.15)",11.763975807421616
20423,2143701015,2014-12-10,290500.0,4,3.25,2510,7686,2.0,0.0,0.0,3,9,2510,,2003,,98055,47.4785,-122.228,2510,6732,7.25,0,10196,9242,"(47.4785, -122.228)",10.347154654855977
20424,6056111430,2015-01-13,335000.0,2,1.75,1270,1685,2.0,0.0,0.0,3,8,1270,,2012,,98108,47.5646,-122.295,1270,1843,3.75,0,2955,3113,"(47.5646, -122.295)",3.6332219018653302
20425,1925059254,2015-05-07,3000000.0,5,4.0,6670,16481,2.0,0.0,0.0,3,12,4960,1710.0,2007,,98004,47.6409,-122.221,4800,16607,9.0,0,23151,21407,"(47.6409, -122.221)",5.798788982619927
20426,3278606200,2014-09-19,379000.0,3,2.5,1580,3075,2.0,0.0,0.0,3,8,1580,,2013,,98126,47.545,-122.368,1710,2934,5.5,0,4655,4644,"(47.545, -122.368)",4.67540772438032
20427,3126049501,2014-07-17,385000.0,3,1.5,1360,2030,3.0,0.0,0.0,3,8,1360,,2008,,98103,47.6961,-122.34899999999999,1360,1167,4.5,0,3390,2527,"(47.6961, -122.34899999999999)",6.033243678162586
20428,4305600360,2015-02-25,500012.0,4,2.5,2400,9612,1.0,0.0,0.0,3,8,1230,1170.0,1962,2009.0,98059,47.4799,-122.12700000000001,2430,5539,6.5,1,12012,7969,"(47.4799, -122.12700000000001)",13.232564371368357
20429,6632300212,2014-05-05,366750.0,3,3.0,1571,2017,3.0,0.0,0.0,3,8,1571,,2008,,98125,47.7338,-122.309,1520,1497,6.0,0,3588,3017,"(47.7338, -122.309)",8.70223444892492
20430,1189000492,2014-06-06,405000.0,2,2.0,1405,1073,2.0,0.0,0.0,3,8,1140,265.0,2007,,98122,47.611999999999995,-122.295,1405,3000,4.0,0,2478,4405,"(47.611999999999995, -122.295)",1.9334743589302048
20431,3319500628,2015-02-12,356999.0,3,1.5,1010,1546,2.0,0.0,0.0,3,8,1010,,1971,2014.0,98144,47.5998,-122.311,1010,1517,4.5,1,2556,2527,"(47.5998, -122.311)",1.3457234794700108
20432,2436700625,2015-04-17,590000.0,2,2.5,1450,1281,2.0,0.0,0.0,3,8,1220,230.0,2006,,98105,47.665,-122.285,1440,1281,4.5,0,2731,2721,"(47.665, -122.285)",4.53524971409019
20433,3679400474,2014-11-04,294000.0,3,1.75,1420,1361,2.0,0.0,0.0,3,7,960,460.0,2014,,98108,47.5684,-122.314,1340,1343,4.75,0,2781,2683,"(47.5684, -122.314)",3.004448857853895
20434,7203190110,2015-04-26,731500.0,4,2.5,2650,4644,2.0,0.0,0.0,3,8,2650,,2013,,98053,47.6945,-122.01799999999999,2640,5099,6.5,0,7294,7739,"(47.6945, -122.01799999999999)",15.944108037415607
20435,1853080850,2014-06-06,837219.0,5,2.75,3030,7679,2.0,0.0,0.0,3,9,3030,,2014,,98074,47.593,-122.057,3080,6341,7.75,0,10709,9421,"(47.593, -122.057)",13.06031932238496
20436,1125079111,2015-04-15,1600000.0,4,5.5,6530,871200,2.0,0.0,2.0,3,11,6530,,2008,,98014,47.663999999999994,-121.87799999999999,1280,858132,9.5,0,877730,859412,"(47.663999999999994, -121.87799999999999)",21.67049647555749
20437,518500610,2014-06-16,798800.0,3,2.75,2670,3738,1.0,0.0,0.0,3,10,1720,950.0,2013,,98056,47.5299,-122.20299999999999,2610,3734,5.75,0,6408,6344,"(47.5299, -122.20299999999999)",8.284618466016754
20438,293670040,2014-10-08,482500.0,2,2.5,1170,809,2.0,0.0,0.0,3,9,1170,,2007,,98103,47.6875,-122.339,1170,1121,4.5,0,1979,2291,"(47.6875, -122.339)",5.41147430270672
20439,3303970100,2015-03-06,820000.0,4,2.5,3260,26772,2.0,0.0,0.0,3,9,3260,,2007,,98027,47.5115,-122.031,3260,14491,6.5,0,30032,17751,"(47.5115, -122.031)",15.754152540910535
20440,3834000594,2014-07-11,319000.0,3,1.5,1480,1722,3.0,0.0,0.0,3,7,1480,,2007,,98125,47.728,-122.292,1480,5764,4.5,0,3202,7244,"(47.728, -122.292)",8.463143214891934
20441,3342100569,2014-08-13,950000.0,3,2.5,2700,6947,2.0,0.0,3.0,3,9,2700,,2013,,98056,47.5172,-122.208,2500,6947,5.5,0,9647,9447,"(47.5172, -122.208)",8.728503368594778
20442,7237501380,2015-05-07,1270000.0,4,3.5,4640,13404,2.0,0.0,0.0,3,10,4640,,2007,,98059,47.53100000000001,-122.134,4690,13590,7.5,0,18044,18280,"(47.53100000000001, -122.134)",10.868671392632741
20443,2325300093,2014-07-07,378000.0,3,2.5,1601,2491,3.0,0.0,0.0,3,7,1536,65.0,2007,,98125,47.718999999999994,-122.31700000000001,1420,1156,5.5,0,4092,2576,"(47.718999999999994, -122.31700000000001)",7.639429759964445
20444,9808100150,2015-04-02,3350000.0,5,3.75,5350,15360,1.0,0.0,1.0,3,11,3040,2310.0,2008,,98004,47.648,-122.21799999999999,3740,15940,8.75,0,20710,19680,"(47.648, -122.21799999999999)",6.126264379611548
20445,3332500085,2014-10-27,489950.0,3,2.5,2540,5237,2.0,0.0,0.0,3,8,2540,,2011,,98118,47.5492,-122.27600000000001,1800,4097,5.5,0,7777,5897,"(47.5492, -122.27600000000001)",5.00847934179625
20446,3869900150,2015-04-27,345000.0,2,1.75,1030,1106,2.0,0.0,0.0,3,7,765,265.0,2006,,98136,47.5397,-122.387,1030,1066,3.75,0,2136,2096,"(47.5397, -122.387)",5.35202052992036
20447,2011400401,2015-02-26,510000.0,3,2.5,2730,7136,2.0,0.0,0.0,3,8,2730,,2012,,98198,47.3938,-122.321,2130,8932,5.5,0,9866,11062,"(47.3938, -122.321)",14.899847689821394
20448,9578501030,2014-07-29,432500.0,4,2.5,3172,5033,2.0,0.0,0.0,3,8,3172,,2014,,98023,47.2961,-122.348,2704,5232,6.5,0,8205,7936,"(47.2961, -122.348)",21.640054769414945
20449,8029770410,2015-04-20,650000.0,4,2.5,3160,8530,2.0,0.0,0.0,3,9,3160,,2006,,98059,47.5075,-122.148,3160,6460,6.5,0,11690,9620,"(47.5075, -122.148)",11.245514554841048
20450,6639900242,2014-10-03,750000.0,4,2.5,2850,12429,2.0,0.0,0.0,3,9,2850,,2008,,98033,47.6915,-122.177,2540,12000,6.5,0,15279,14540,"(47.6915, -122.177)",9.344063581754064
20451,2919700735,2015-04-27,870000.0,4,3.5,2780,3100,2.0,0.0,0.0,3,8,2120,660.0,2014,,98117,47.6886,-122.36399999999999,1740,3600,7.5,0,5880,5340,"(47.6886, -122.36399999999999)",5.6354915365371125
20452,8691440410,2014-12-15,900000.0,4,3.5,3860,6543,2.0,0.0,0.0,3,10,3860,,2014,,98075,47.5934,-121.97399999999999,3760,6888,7.5,0,10403,10648,"(47.5934, -121.97399999999999)",16.914336411625783
20453,2902201301,2014-12-16,664950.0,2,1.75,1180,900,2.0,0.0,0.0,3,10,780,400.0,2014,,98102,47.6395,-122.329,1380,3610,3.75,0,2080,4990,"(47.6395, -122.329)",2.1209513924896117
20454,291310150,2014-06-02,391000.0,3,2.25,1410,1290,2.0,0.0,0.0,3,7,1290,120.0,2004,,98027,47.5345,-122.069,1490,1380,5.25,0,2700,2870,"(47.5345, -122.069)",13.486820605525208
20455,323079101,2015-01-23,1800000.0,4,3.5,6370,205603,2.0,0.0,0.0,3,12,6370,,2008,,98027,47.5016,-121.905,1490,33580,7.5,0,211973,35070,"(47.5016, -121.905)",21.441433249621173
20456,5057100110,2015-05-14,479349.0,5,3.0,3223,6371,2.0,0.0,0.0,3,9,3223,,2014,,98042,47.3584,-122.163,1979,9008,8.0,0,9594,10987,"(47.3584, -122.163)",19.124862499607627
20457,9268850940,2014-12-23,661000.0,4,3.25,2600,2074,2.0,0.0,0.0,3,8,2150,450.0,2011,,98027,47.5402,-122.02799999999999,2510,2074,7.25,0,4674,4584,"(47.5402, -122.02799999999999)",15.140747449484545
20458,993000315,2014-10-02,379000.0,3,3.25,1380,1234,3.0,0.0,0.0,3,8,1380,,2006,,98103,47.6935,-122.34200000000001,1370,1282,6.25,0,2614,2652,"(47.6935, -122.34200000000001)",5.830614191105942
20459,9268851800,2014-05-05,415000.0,3,2.25,1620,998,2.5,0.0,0.0,3,8,1540,80.0,2010,,98027,47.5401,-122.027,1620,1299,5.25,0,2618,2919,"(47.5401, -122.027)",15.187179512445741
20460,4310702837,2014-12-01,375000.0,3,3.25,1370,1227,3.0,0.0,0.0,3,8,1370,,2007,,98103,47.6964,-122.34100000000001,1370,1236,6.25,0,2597,2606,"(47.6964, -122.34100000000001)",6.028916038158873
20461,4310703083,2014-05-23,355000.0,3,2.0,1220,1186,3.0,0.0,0.0,3,8,1220,,2007,,98103,47.6972,-122.34100000000001,1280,1251,5.0,0,2406,2531,"(47.6972, -122.34100000000001)",6.084154647354316
20462,1890000166,2014-09-05,540000.0,3,2.5,1280,1889,3.0,0.0,0.0,3,8,1280,,2009,,98105,47.6619,-122.324,1450,1889,5.5,0,3169,3339,"(47.6619, -122.324)",3.685980523957781
20463,7904700146,2014-07-24,290000.0,2,1.5,770,850,2.0,0.0,0.0,3,7,770,,2006,,98116,47.5644,-122.38799999999999,1350,915,3.5,0,1620,2265,"(47.5644, -122.38799999999999)",3.922518366576712
20464,1931300308,2014-05-20,500000.0,3,2.5,1210,1200,3.0,0.0,0.0,3,8,1210,,2008,,98103,47.6543,-122.345,1210,1200,5.5,0,2410,2410,"(47.6543, -122.345)",3.1423328931290087
20465,8091670730,2014-09-02,416000.0,4,2.5,2890,6322,2.0,0.0,0.0,3,8,2890,,2011,,98038,47.3494,-122.044,2380,5738,6.5,0,9212,8118,"(47.3494, -122.044)",22.5505957531873
20466,3278612370,2014-08-11,349900.0,3,2.5,1580,2765,2.0,0.0,0.0,3,8,1580,,2011,,98126,47.5444,-122.369,1580,1820,5.5,0,4345,3400,"(47.5444, -122.369)",4.729574378066988
20467,7600065,2014-06-05,465000.0,3,2.25,1530,1245,2.0,0.0,0.0,3,9,1050,480.0,2014,,98122,47.6018,-122.29700000000001,1530,2307,5.25,0,2775,3837,"(47.6018, -122.29700000000001)",1.9008436991706736
20468,3630200900,2014-06-30,950000.0,4,2.5,3670,7680,2.5,0.0,0.0,3,10,3670,,2007,,98029,47.5401,-121.993,3130,6112,6.5,0,11350,9242,"(47.5401, -121.993)",16.699083730903666
20469,3278611450,2015-03-26,496800.0,4,2.25,1850,2340,2.5,0.0,0.0,3,8,1850,,2014,,98126,47.543,-122.37200000000001,1850,2340,6.25,0,4190,4190,"(47.543, -122.37200000000001)",4.8672668018228125
20470,2026049184,2015-03-20,680000.0,4,2.5,2440,6581,2.0,0.0,0.0,3,8,2440,,2014,,98133,47.7321,-122.334,1480,7432,6.5,0,9021,8912,"(47.7321, -122.334)",8.492255522729367
20471,9103000455,2015-04-24,920000.0,4,3.25,2190,4265,2.0,0.0,0.0,3,9,1540,650.0,2015,,98122,47.6178,-122.29,1730,4265,7.25,0,6455,5995,"(47.6178, -122.29)",2.2369178695025536
20472,8691440220,2015-02-02,1290000.0,5,4.0,4360,8030,2.0,0.0,0.0,3,10,4360,,2015,,98075,47.5923,-121.973,3570,6185,9.0,0,12390,9755,"(47.5923, -121.973)",16.966067012205148
20473,7202300540,2014-07-01,825000.0,4,2.75,3990,6637,2.0,0.0,0.0,3,9,3990,,2003,,98053,47.6835,-122.045,3500,7074,6.75,0,10627,10574,"(47.6835, -122.045)",14.498849100592372
20474,1453601038,2014-10-02,292000.0,3,2.5,1270,1283,3.0,0.0,0.0,3,7,1270,,2007,,98125,47.7209,-122.291,1270,1512,5.5,0,2553,2782,"(47.7209, -122.291)",8.000415489398495
20475,9211010330,2015-04-09,576000.0,4,2.5,3340,6924,2.0,0.0,0.0,3,8,3340,,2009,,98059,47.495,-122.149,3030,6119,6.5,0,10264,9149,"(47.495, -122.149)",11.7705885435041
20476,1972201773,2015-03-13,670000.0,2,2.0,1500,761,3.0,0.0,3.0,3,8,1500,,2008,,98103,47.6522,-122.346,1360,1527,4.0,0,2261,2887,"(47.6522, -122.346)",3.005151525063152
20477,7974200948,2014-05-20,953007.0,4,3.5,3120,5086,2.0,0.0,0.0,3,9,2480,640.0,2008,,98115,47.6762,-122.288,1880,5092,7.5,0,8206,6972,"(47.6762, -122.288)",5.146414050543889
20478,2700200040,2015-02-23,399000.0,4,2.5,2480,4334,2.0,0.0,0.0,3,8,2480,,2012,,98038,47.3826,-122.036,2480,5632,6.5,0,6814,8112,"(47.3826, -122.036)",21.01551981435681
20479,7625702264,2015-04-27,399000.0,2,2.0,1110,1155,3.0,0.0,0.0,3,7,980,130.0,2008,,98136,47.5496,-122.38799999999999,1110,1089,4.0,0,2265,2199,"(47.5496, -122.38799999999999)",4.771167567095835
20480,2428100100,2014-11-17,847093.0,4,2.75,2760,5670,2.0,0.0,0.0,3,10,2760,,2014,,98075,47.5819,-122.04700000000001,2760,6600,6.75,0,8430,9360,"(47.5819, -122.04700000000001)",13.61091918500462
20481,1176001123,2015-02-06,599950.0,3,2.5,1510,1493,3.0,0.0,0.0,3,8,1510,,2014,,98107,47.669,-122.402,1530,1357,5.5,0,3003,2887,"(47.669, -122.402)",5.140728429589698
20482,3052700472,2014-08-13,499000.0,3,2.5,1460,1614,2.0,0.0,0.0,3,8,1180,280.0,2007,,98117,47.6781,-122.374,1380,1402,5.5,0,3074,2782,"(47.6781, -122.374)",5.07371980805199
20483,1623089086,2014-10-15,760000.0,4,2.75,3980,285318,2.0,0.0,2.0,3,9,3980,,2006,,98045,47.4803,-121.795,2100,105415,6.75,0,289298,107515,"(47.4803, -121.795)",26.770533261371018
20484,2311400145,2014-10-29,1700000.0,4,3.75,3320,8234,2.0,0.0,0.0,3,10,3320,,2014,,98004,47.5963,-122.2,1560,8240,7.75,0,11554,9800,"(47.5963, -122.2)",6.412112304166479
20485,8895800090,2014-05-12,1030000.0,4,3.25,3270,5187,2.0,0.0,0.0,3,9,3110,160.0,2014,,98052,47.6966,-122.133,3600,5825,7.25,0,8457,9425,"(47.6966, -122.133)",11.22490919887706
20486,847100021,2014-05-20,515000.0,4,2.5,2670,8765,2.0,0.0,0.0,3,9,2670,,2006,,98059,47.4876,-122.146,2880,8765,6.5,0,11435,11645,"(47.4876, -122.146)",12.220937055798343
20487,291310120,2014-12-09,355000.0,3,2.25,1410,1332,2.0,0.0,0.0,3,7,1290,120.0,2004,,98027,47.5345,-122.069,1445,1290,5.25,0,2742,2735,"(47.5345, -122.069)",13.486820605525208
20488,301401390,2014-08-05,319900.0,4,2.75,2475,4000,2.0,0.0,0.0,3,7,2475,,2014,,98002,47.3452,-122.21,2166,4000,6.75,0,6475,6166,"(47.3452, -122.21)",19.17052522091844
20489,7519001068,2014-05-27,460000.0,3,3.5,1600,1431,2.0,0.0,0.0,3,8,1240,360.0,2006,,98117,47.6865,-122.363,1500,4120,6.5,0,3031,5620,"(47.6865, -122.363)",5.4836136715255765
20490,7203101590,2015-01-08,305000.0,2,1.0,1290,3383,2.0,0.0,0.0,3,7,1290,,2008,,98053,47.6968,-122.025,1290,2828,3.0,0,4673,4118,"(47.6968, -122.025)",15.702115243391592
20491,7299600530,2015-03-17,280000.0,3,2.5,1608,4818,2.0,0.0,0.0,3,8,1608,,2012,,98092,47.2583,-122.20299999999999,2009,5200,5.5,0,6426,7209,"(47.2583, -122.20299999999999)",25.03254461625939
20492,7625703357,2015-02-27,394950.0,2,2.25,1300,2104,2.0,0.0,0.0,3,8,1010,290.0,2011,,98136,47.5477,-122.38799999999999,1430,1850,4.25,0,3404,3280,"(47.5477, -122.38799999999999)",4.884943940963559
20493,7889601270,2014-08-21,382000.0,4,3.5,2530,3000,2.0,0.0,0.0,3,8,1850,680.0,2014,,98146,47.4919,-122.336,1470,6000,7.5,0,5530,7470,"(47.4919, -122.336)",8.104670187922952
20494,4083306553,2015-04-22,560000.0,3,2.5,1390,1411,3.0,0.0,0.0,3,8,1390,,2008,,98103,47.6485,-122.334,1350,1266,5.5,0,2801,2616,"(47.6485, -122.334)",2.717482596752394
20495,9828701508,2014-05-20,772000.0,3,2.25,1640,1204,3.0,0.0,0.0,3,8,1640,,2014,,98112,47.6196,-122.29700000000001,1630,3136,5.25,0,2844,4766,"(47.6196, -122.29700000000001)",1.9664670029199314
20496,8946390150,2014-07-22,324950.0,4,2.5,2229,5723,2.0,0.0,0.0,3,7,2229,,2012,,98032,47.3693,-122.286,2738,5742,6.5,0,7952,8480,"(47.3693, -122.286)",16.741046721246608
20497,8648900040,2014-07-09,530000.0,3,2.5,1790,3078,2.0,0.0,0.0,3,8,1790,,2010,,98027,47.5638,-122.094,1890,3078,5.5,0,4868,4968,"(47.5638, -122.094)",11.719243258064095
20498,4092300211,2014-10-24,384000.0,3,2.25,990,736,2.5,0.0,0.0,3,8,880,110.0,2009,,98105,47.6605,-122.319,1030,1201,5.25,0,1726,2231,"(47.6605, -122.319)",3.634859587913867
20499,3343902510,2014-06-11,719950.0,5,2.75,3240,6863,2.0,0.0,0.0,3,10,3240,,2013,,98056,47.5033,-122.193,2360,6002,7.75,0,10103,8362,"(47.5033, -122.193)",9.908895334242866
20500,2919700107,2014-08-11,319950.0,2,2.5,1280,819,2.0,0.0,0.0,3,8,1060,220.0,2006,,98103,47.6905,-122.36399999999999,1290,2900,4.5,0,2099,4190,"(47.6905, -122.36399999999999)",5.763360079159346
20501,2781280230,2015-01-28,292000.0,3,2.5,1610,3848,2.0,0.0,0.0,3,8,1610,,2006,,98055,47.4497,-122.18799999999999,1610,3049,5.5,0,5458,4659,"(47.4497, -122.18799999999999)",13.01214527517468
20502,3232200085,2015-04-28,1500000.0,6,3.5,3670,3959,2.0,0.0,0.0,3,10,2410,1260.0,2008,,98119,47.6356,-122.37299999999999,2060,3625,9.5,0,7629,5685,"(47.6356, -122.37299999999999)",2.499658687193266
20503,1972200259,2014-05-07,425000.0,2,2.5,1150,1027,3.0,0.0,0.0,3,8,1150,,2008,,98103,47.6534,-122.35600000000001,1360,1210,4.5,0,2177,2570,"(47.6534, -122.35600000000001)",3.1887096202745386
20504,1926059236,2014-10-10,799950.0,5,3.75,3760,4702,2.0,0.0,0.0,3,9,2780,980.0,2014,,98034,47.7202,-122.223,2950,5981,8.75,0,8462,8931,"(47.7202, -122.223)",9.30667605063572
20505,2768200210,2014-08-25,499000.0,2,2.5,1320,1157,2.0,0.0,0.0,3,8,990,330.0,2014,,98107,47.6689,-122.363,1550,1519,4.5,0,2477,3069,"(47.6689, -122.363)",4.308098261170086
20506,3304300210,2015-03-27,572000.0,4,2.75,2700,7992,2.0,0.0,0.0,3,9,2700,,2012,,98059,47.4831,-122.135,2840,7992,6.75,0,10692,10832,"(47.4831, -122.135)",12.80814762403742
20507,9826700930,2014-07-22,459000.0,2,2.0,1480,804,3.0,0.0,0.0,3,8,1480,,2008,,98122,47.602,-122.30799999999999,1380,1751,4.0,0,2284,3131,"(47.602, -122.30799999999999)",1.409088554511463
20508,9385200042,2015-03-18,529500.0,3,2.25,1410,905,3.0,0.0,0.0,3,9,1410,,2014,,98116,47.5818,-122.402,1510,1352,5.25,0,2315,2862,"(47.5818, -122.402)",3.5993195626105012
20509,3876590090,2014-09-09,374500.0,4,2.5,3135,5811,2.0,0.0,0.0,3,9,3135,,2005,,98092,47.3263,-122.18,3008,5799,6.5,0,8946,8807,"(47.3263, -122.18)",20.865326467277036
20510,2902200142,2014-06-05,584000.0,3,2.5,1480,1485,2.0,0.0,0.0,3,8,1280,,2007,,98102,47.6376,-122.32600000000001,1470,1277,5.5,0,2965,2747,"(47.6376, -122.32600000000001)",2.0200276758114244
20511,8085400401,2015-01-15,1900000.0,4,4.5,4020,9656,2.0,0.0,0.0,3,10,4020,,2007,,98004,47.6358,-122.20700000000001,1960,9520,8.5,0,13676,11480,"(47.6358, -122.20700000000001)",6.2957128423374344
